# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0015467 -1.00000 9.00000 1.8146536350 2.5597292319    1.814  1.725  4.0124  3.973    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.333e-01 2.727e-04 7.463e-05 6.778e-04 -1.000 1.529e-03 0.457 0.739 0.757 0.771 0.777 0.783 0.797 0.801
0.0015467 -1.00000 9.00000 1.8148270845 2.5597384518    1.814  1.743  4.0207  3.989    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.333e-01 2.728e-04 7.463e-05 6.778e-04 -1.000 1.529e-03 0.414 0.730 0.751 0.768 0.776 0.784 0.802 0.806
0.0015467 -1.00000 9.00000 1.8148380518 2.5597390348    1.814  1.740  4.0198  3.988    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.333e-01 2.728e-04 7.463e-05 6.778e-04 -1.000 1.529e-03 0.421 0.733 0.754 0.771 0.778 0.786 0.804 0.808
0.0015467 -1.00000 9.00000 1.8149299622 2.5597439195    1.814  1.716  4.0111  3.977    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.333e-01 2.728e-04 7.463e-05 6.778e-04 -1.000 1.529e-03 0.481 0.758 0.775 0.789 0.794 0.800 0.814 0.817
0.0015467 -1.00000 9.00000 1.8150149584 2.5597484363    1.814  1.707  3.9999  3.941    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.333e-01 2.728e-04 7.463e-05 6.778e-04 -1.000 1.529e-03 0.503 0.736 0.749 0.757 0.760 0.764 0.772 0.774
0.0015467 -1.00000 9.00000 1.8151246309 2.5597542636    1.814  1.721  3.9883  3.881    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.333e-01 2.728e-04 7.463e-05 6.778e-04 -1.000 1.529e-03 0.467 0.660 0.668 0.671 0.671 0.672 0.673 0.674
0.0015467 -1.00000 9.00000 1.8152740002 2.5597621990    1.814  1.741  3.9764  3.814    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.333e-01 2.728e-04 7.463e-05 6.778e-04 -1.000 1.529e-03 0.419 0.573 0.576 0.572 0.569 0.567 0.561 0.559
0.0015467 -1.00000 9.00000 1.8154599667 2.5597720765    1.814  1.754  3.9644  3.752    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.333e-01 2.728e-04 7.463e-05 6.779e-04 -1.000 1.529e-03 0.385 0.506 0.503 0.493 0.486 0.479 0.465 0.462
0.0015467 -1.00000 9.00000 1.8156856298 2.5597840593    1.815  1.763  3.9522  3.695    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.333e-01 2.728e-04 7.463e-05 6.779e-04 -1.000 1.529e-03 0.362 0.457 0.448 0.429 0.417 0.406 0.381 0.377
0.0015467 -1.00000 9.00000 1.8159483671 2.5597980064    1.815  1.769  3.9399  3.639    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.463e-05 6.779e-04 -1.000 1.529e-03 0.348 0.423 0.406 0.378 0.361 0.344 0.307 0.300
0.0015467 -1.00000 9.00000 1.8162379265 2.5598133720    1.815  1.773  3.9274  3.586    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.463e-05 6.779e-04 -1.000 1.529e-03 0.339 0.404 0.380 0.340 0.315 0.292 0.240 0.232
0.0015467 -1.00000 9.00000 1.8165386915 2.5598293263    1.815  1.775  3.9149  3.534    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.779e-04 -1.000 1.529e-03 0.333 0.403 0.369 0.314 0.281 0.249 0.180 0.170
0.0015467 -1.00000 9.00000 1.8168362379 2.5598451039    1.816  1.776  3.9023  3.483    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.779e-04 -1.000 1.529e-03 0.331 0.417 0.372 0.299 0.255 0.214 0.126 0.115
0.0015467 -1.00000 9.00000 1.8171194792 2.5598601174    1.816  1.775  3.8897  3.432    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.780e-04 -1.000 1.529e-03 0.331 0.445 0.387 0.294 0.238 0.186 0.078 0.065
0.0015467 -1.00000 9.00000 1.8173820972 2.5598740329    1.816  1.774  3.8772  3.383    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.780e-04 -1.000 1.529e-03 0.334 0.483 0.413 0.300 0.232 0.169 0.038 0.023
0.0015467 -1.00000 9.00000 1.8176214695 2.5598867127    1.816  1.773  3.8647  3.335    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.780e-04 -1.000 1.529e-03 0.338 0.525 0.444 0.312 0.231 0.157 0.003 -0.014
0.0015467 -1.00000 9.00000 1.8178375959 2.5598981578    1.817  1.770  3.8524  3.289    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.780e-04 -1.000 1.529e-03 0.344 0.571 0.479 0.328 0.235 0.151 -0.026 -0.045
0.0015467 -1.00000 9.00000 1.8180316687 2.5599084324    1.817  1.767  3.8404  3.244    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.780e-04 -1.000 1.529e-03 0.352 0.622 0.518 0.349 0.242 0.149 -0.051 -0.072
0.0015467 -1.00000 9.00000 1.8182061911 2.5599176698    1.817  1.763  3.8291  3.202    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.780e-04 -1.000 1.529e-03 0.361 0.673 0.557 0.371 0.253 0.150 -0.070 -0.094
0.0015467 -1.00000 9.00000 1.8183634281 2.5599259905    1.817  1.759  3.8189  3.166    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.780e-04 -1.000 1.529e-03 0.372 0.725 0.598 0.395 0.266 0.155 -0.083 -0.109
0.0015467 -1.00000 9.00000 1.8185057640 2.5599335213    1.817  1.754  3.8100  3.135    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.780e-04 -1.000 1.529e-03 0.384 0.775 0.637 0.420 0.281 0.163 -0.091 -0.119
0.0015467 -1.00000 9.00000 1.8186354637 2.5599403823    1.817  1.749  3.8018  3.108    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.651e-01 2.334e-01 2.728e-04 7.464e-05 6.781e-04 -1.000 1.529e-03 0.398 0.826 0.678 0.447 0.299 0.174 -0.095 -0.125
0.0015467 -1.00000 9.00000 1.8187561035 2.5599467631    1.818  1.743  3.7945  3.085    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.650e-01 2.334e-01 2.728e-04 7.464e-05 6.781e-04 -1.000 1.529e-03 0.413 0.876 0.718 0.474 0.318 0.187 -0.094 -0.126
0.0015467 -1.00000 9.00000 1.8188791275 2.5599532690    1.818  1.735  3.7875  3.064    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.650e-01 2.334e-01 2.729e-04 7.465e-05 6.781e-04 -1.000 1.529e-03 0.431 0.928 0.761 0.505 0.341 0.204 -0.090 -0.123
0.0015467 -1.00000 9.00000 1.8190182447 2.5599606247    1.818  1.725  3.7805  3.046    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.650e-01 2.335e-01 2.729e-04 7.467e-05 6.783e-04 -1.000 1.529e-03 0.456 0.988 0.810 0.542 0.370 0.228 -0.078 -0.114
0.0015467 -1.00000 9.00000 1.8192020655 2.5599703420    1.818  1.709  3.7725  3.030    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.641e-01 2.344e-01 2.739e-04 7.493e-05 6.807e-04 -1.000 1.529e-03 0.496 1.072 0.881 0.597 0.416 0.268 -0.052 -0.090
0.0015467 -1.00000 9.00000 1.8194307089 2.5599824257    1.818  1.684  3.7639  3.021    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.607e-01 2.377e-01 2.775e-04 7.588e-05 6.890e-04 -1.000 1.541e-03 0.560 1.183 0.979 0.679 0.488 0.333 -0.002 -0.042
0.0015467 -1.00000 9.00000 1.8196289539 2.5599929000    1.818  1.659  3.7571  3.019    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.564e-01 2.420e-01 2.813e-04 7.689e-05 6.980e-04 -1.000 1.587e-03 0.622 1.284 1.068 0.755 0.557 0.397 0.050 0.008
0.0015467 -1.00000 9.00000 1.8198261261 2.5600033151    1.819  1.640  3.7509  3.013    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.530e-01 2.454e-01 2.838e-04 7.757e-05 7.040e-04 -1.000 1.608e-03 0.669 1.367 1.140 0.816 0.611 0.446 0.089 0.045
0.0015467 -1.00000 9.00000 1.8200232983 2.5600137275    1.819  1.626  3.7449  3.003    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.509e-01 2.475e-01 2.856e-04 7.804e-05 7.082e-04 -1.000 1.629e-03 0.705 1.438 1.201 0.866 0.654 0.485 0.118 0.072
0.0015467 -1.00000 9.00000 1.8203074932 2.5600287310    1.819  1.647  3.7386  2.957    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.489e-01 2.862e-04 7.834e-05 7.104e-04 -1.000 1.613e-03 0.652 1.423 1.175 0.829 0.610 0.436 0.058 0.010
0.0015467 -1.00000 9.00000 1.8205910921 2.5600436976    1.819  1.678  3.7336  2.906    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.482e-01 2.502e-01 2.824e-04 8.115e-05 7.119e-04 -1.000 1.625e-03 0.574 1.377 1.120 0.764 0.539 0.362 -0.025 -0.074
0.0015467 -1.00000 9.00000 1.8208742142 2.5600586337    1.820  1.714  3.7301  2.856    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.468e-01 2.516e-01 2.651e-04 9.826e-05 7.126e-04 -1.000 1.629e-03 0.485 1.309 1.046 0.683 0.454 0.275 -0.118 -0.168
0.0015467 -1.00000 9.00000 1.8212276697 2.5600772727    1.820  1.758  3.7268  2.799    3  0.000  0.440     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.447e-01 2.536e-01 2.336e-04 1.354e-04 7.132e-04 -1.000 1.632e-03 0.374 1.220 0.951 0.582 0.350 0.168 -0.230 -0.282
0.0015467 -1.00000 9.00000 1.8215801716 2.5600958532    1.820  1.802  3.7239  2.744    3  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.426e-01 2.557e-01 2.118e-04 1.624e-04 7.136e-04 -1.000 1.653e-03 0.265 1.129 0.855 0.481 0.245 0.061 -0.342 -0.394
0.0015467 -1.00000 9.00000 1.8219320774 2.5601143940    1.821  1.845  3.7213  2.690    3  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.578e-01 1.987e-04 1.788e-04 7.138e-04 -1.000 1.638e-03 0.157 1.038 0.758 0.379 0.141 -0.045 -0.452 -0.505
0.0015467 -1.00000 9.00000 1.8222833872 2.5601328952    1.821  1.889  3.7188  2.637    3  0.000  0.356     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.387e-01 2.597e-01 1.901e-04 1.896e-04 7.140e-04 -1.000 1.636e-03 0.049 0.947 0.663 0.279 0.037 -0.150 -0.562 -0.616
0.0015467 -1.00000 9.00000 1.8224235773 2.5601402758    1.821  1.906  3.7178  2.616    3  0.000  0.351     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.380e-01 2.604e-01 1.873e-04 1.932e-04 7.141e-04 -1.000 1.629e-03 0.006 0.911 0.625 0.239 -0.004 -0.192 -0.605 -0.659
0.0015467 -1.00000 9.00000 1.8226424456 2.5601517960    1.821  1.932  3.7162  2.583    3  0.000  0.345     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.370e-01 2.614e-01 1.845e-04 1.969e-04 7.143e-04 -1.000 1.657e-03 -0.061 0.855 0.566 0.177 -0.067 -0.256 -0.672 -0.727
0.0015467 -1.00000 9.00000 1.8227884769 2.5601594806    1.822  1.950  3.7152  2.561    3  0.000  0.341     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.363e-01 2.620e-01 1.828e-04 1.993e-04 7.144e-04 -1.000 1.658e-03 -0.106 0.818 0.527 0.136 -0.109 -0.300 -0.717 -0.773
0.0015467 -1.00000 9.00000 1.8230024576 2.5601707384    1.822  1.976  3.7137  2.529    3  0.000  0.338     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.353e-01 2.630e-01 1.809e-04 2.036e-04 7.131e-04 -1.000 1.639e-03 -0.170 0.764 0.470 0.076 -0.171 -0.362 -0.782 -0.838
0.0015467 -1.00000 9.00000 1.8233586550 2.5601894716    1.822  2.019  3.7113  2.477    3  0.000  0.335     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.335e-01 2.649e-01 1.781e-04 2.126e-04 7.072e-04 -1.000 1.636e-03 -0.277 0.676 0.377 -0.023 -0.273 -0.466 -0.890 -0.947
0.0015467 -1.00000 9.00000 1.8237140179 2.5602081525    1.823  2.061  3.7089  2.426    3  0.000  0.334     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.316e-01 2.668e-01 1.761e-04 2.206e-04 7.011e-04 -1.000 1.634e-03 -0.382 0.589 0.285 -0.120 -0.373 -0.568 -0.997 -1.054
0.0015467 -1.00000 9.00000 1.8240687847 2.5602267938    1.823  2.102  3.7065  2.374    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.296e-01 2.688e-01 1.745e-04 2.277e-04 6.954e-04 -1.000 1.638e-03 -0.486 0.504 0.194 -0.216 -0.472 -0.669 -1.103 -1.161
0.0015467 -1.00000 9.00000 1.8244189024 2.5602451825    1.823  2.144  3.7041  2.323    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.278e-01 2.706e-01 1.733e-04 2.335e-04 6.907e-04 -1.000 1.661e-03 -0.589 0.420 0.104 -0.311 -0.571 -0.770 -1.208 -1.266
0.0015467 -1.00000 9.00000 1.8248498440 2.5602678052    1.824  2.195  3.7010  2.260    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.725e-01 1.721e-04 2.389e-04 6.863e-04 -1.000 1.661e-03 -0.717 0.317 -0.006 -0.428 -0.692 -0.893 -1.337 -1.397
0.0015467 -1.00000 9.00000 1.8252048492 2.5602864323    1.824  2.237  3.6984  2.208    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.737e-01 1.714e-04 2.420e-04 6.837e-04 -1.000 1.658e-03 -0.823 0.234 -0.095 -0.524 -0.792 -0.995 -1.443 -1.504
0.0015467 -1.00000 9.00000 1.8255161047 2.5603027570    1.824  2.275  3.6961  2.161    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.238e-01 2.746e-01 1.710e-04 2.441e-04 6.820e-04 -1.000 1.664e-03 -0.917 0.160 -0.175 -0.609 -0.880 -1.085 -1.538 -1.599
0.0015467 -1.00000 9.00000 1.8258237839 2.5603188878    1.825  2.311  3.6938  2.115    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.232e-01 2.751e-01 1.707e-04 2.454e-04 6.809e-04 -1.000 1.631e-03 -1.008 0.089 -0.251 -0.692 -0.965 -1.173 -1.630 -1.692
0.0015467 -1.00000 9.00000 1.8261829615 2.5603377107    1.825  2.354  3.6910  2.061    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.229e-01 2.755e-01 1.706e-04 2.461e-04 6.803e-04 -1.000 1.666e-03 -1.116 0.006 -0.341 -0.788 -1.065 -1.275 -1.737 -1.801
0.0015467 -1.00000 9.00000 1.8265657425 2.5603577611    1.825  2.399  3.6881  2.004    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.227e-01 2.756e-01 1.705e-04 2.465e-04 6.801e-04 -1.000 1.705e-03 -1.228 -0.079 -0.433 -0.887 -1.169 -1.382 -1.849 -1.914
0.0015467 -1.00000 9.00000 1.8269351721 2.5603771030    1.826  2.441  3.6852  1.951    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.466e-04 6.799e-04 -1.000 1.692e-03 -1.332 -0.154 -0.517 -0.978 -1.265 -1.480 -1.952 -2.018
0.0015467 -1.00000 9.00000 1.8270577192 2.5603835171    1.826  2.452  3.6845  1.937    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -1.361 -0.174 -0.539 -1.004 -1.291 -1.507 -1.981 -2.047
0.0015467 -1.00000 9.00000 1.8271126747 2.5603863931    1.826  2.407  3.6876  1.995    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -1.247 -0.094 -0.449 -0.904 -1.187 -1.399 -1.868 -1.932
0.0015467 -1.00000 9.00000 1.8271210194 2.5603868298    1.826  2.383  3.6893  2.026    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -1.186 -0.049 -0.400 -0.851 -1.131 -1.343 -1.808 -1.872
0.0015467 -1.00000 9.00000 1.8271285295 2.5603872229    1.826  2.358  3.6909  2.057    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -1.125 -0.003 -0.350 -0.797 -1.075 -1.285 -1.747 -1.811
0.0015467 -1.00000 9.00000 1.8271379471 2.5603877157    1.826  2.329  3.6929  2.094    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -1.053 0.052 -0.290 -0.733 -1.008 -1.216 -1.674 -1.737
0.0015467 -1.00000 9.00000 1.8271499872 2.5603883457    1.826  2.298  3.6950  2.134    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -0.974 0.112 -0.225 -0.662 -0.934 -1.141 -1.595 -1.657
0.0015467 -1.00000 9.00000 1.8271667957 2.5603892253    1.826  2.266  3.6970  2.173    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -0.896 0.173 -0.160 -0.592 -0.861 -1.066 -1.517 -1.578
0.0015467 -1.00000 9.00000 1.8271920681 2.5603905478    1.826  2.231  3.6992  2.217    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -0.808 0.241 -0.086 -0.513 -0.780 -0.983 -1.429 -1.490
0.0015467 -1.00000 9.00000 1.8272298574 2.5603925251    1.826  2.195  3.7015  2.263    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -0.716 0.314 -0.008 -0.429 -0.693 -0.894 -1.336 -1.396
0.0015467 -1.00000 9.00000 1.8272868395 2.5603955066    1.826  2.157  3.7039  2.310    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -0.624 0.387 0.071 -0.345 -0.605 -0.804 -1.242 -1.301
0.0015467 -1.00000 9.00000 1.8273676634 2.5603997351    1.826  2.121  3.7062  2.356    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -0.531 0.461 0.150 -0.261 -0.518 -0.715 -1.149 -1.207
0.0015467 -1.00000 9.00000 1.8275103569 2.5604071995    1.826  2.079  3.7087  2.408    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.757e-01 1.704e-04 2.467e-04 6.799e-04 -1.000 1.692e-03 -0.427 0.545 0.240 -0.165 -0.418 -0.613 -1.042 -1.100
0.0015467 -1.00000 9.00000 1.8278249502 2.5604236514    1.827  2.043  3.7110  2.453    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.758e-01 1.704e-04 2.467e-04 6.798e-04 -1.000 1.692e-03 -0.337 0.617 0.318 -0.082 -0.333 -0.526 -0.951 -1.008
0.0015467 -1.00000 9.00000 1.8288660049 2.5604780477    1.828  1.996  3.7139  2.511    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.225e-01 2.758e-01 1.704e-04 2.468e-04 6.798e-04 -1.000 1.692e-03 -0.220 0.713 0.419 0.026 -0.221 -0.412 -0.832 -0.888
0.0015467 -1.00000 9.00000 1.8292710781 2.5604991940    1.828  1.964  3.7159  2.551    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.225e-01 2.758e-01 1.704e-04 2.469e-04 6.797e-04 -1.000 1.692e-03 -0.141 0.778 0.488 0.098 -0.146 -0.336 -0.752 -0.807
0.0015467 -1.00000 9.00000 1.8299472332 2.5605344678    1.829  1.923  3.7185  2.604    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.225e-01 2.758e-01 1.703e-04 2.470e-04 6.797e-04 -1.000 1.692e-03 -0.036 0.864 0.579 0.195 -0.047 -0.235 -0.647 -0.701
0.0015467 -1.00000 9.00000 1.8309018612 2.5605842180    1.830  1.874  3.7216  2.665    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.225e-01 2.758e-01 1.703e-04 2.471e-04 6.796e-04 -1.000 1.692e-03 0.085 0.963 0.685 0.306 0.069 -0.117 -0.524 -0.577
0.0015467 -1.00000 9.00000 1.8320591450 2.5606444496    1.831  1.826  3.7250  2.726    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.225e-01 2.758e-01 1.703e-04 2.472e-04 6.795e-04 -1.000 1.692e-03 0.205 1.061 0.789 0.417 0.183 -0.000 -0.401 -0.453
0.0015467 -1.00000 9.00000 1.8340851068 2.5607496817    1.833  1.773  3.7299  2.799    4  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.225e-01 2.758e-01 1.702e-04 2.474e-04 6.793e-04 -1.000 1.692e-03 0.337 1.162 0.898 0.536 0.307 0.127 -0.265 -0.316
0.0015467 -1.00000 9.00000 1.8372169733 2.5609118313    1.836  1.739  3.7360  2.858    4  0.000  0.332     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.224e-01 2.759e-01 1.701e-04 2.477e-04 6.791e-04 -1.000 1.692e-03 0.422 1.208 0.956 0.605 0.383 0.208 -0.175 -0.223
0.0015467 -1.00000 9.00000 1.8413445950 2.5611245668    1.840  1.758  3.7392  2.854    4  0.000  0.332     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.224e-01 2.759e-01 1.700e-04 2.482e-04 6.787e-04 -1.000 1.692e-03 0.375 1.140 0.895 0.550 0.332 0.159 -0.218 -0.265
0.0015467 -1.00000 9.00000 1.8446696997 2.5612951449    1.843  1.776  3.7411  2.844    4  0.000  0.332     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.223e-01 2.760e-01 1.699e-04 2.485e-04 6.785e-04 -1.000 1.692e-03 0.330 1.083 0.841 0.500 0.284 0.113 -0.261 -0.308
0.0015467 -1.00000 9.00000 1.8500000238 2.5615671203    1.849  1.798  3.7424  2.829    5  0.000  0.332     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.223e-01 2.760e-01 1.697e-04 2.491e-04 6.781e-04 -1.000 1.692e-03 0.276 1.021 0.780 0.442 0.228 0.058 -0.314 -0.360
0.0015467 -1.00000 9.00000 1.8510563374 2.5616208040    1.850  1.802  3.7427  2.826    5  0.000  0.332     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.223e-01 2.760e-01 1.697e-04 2.492e-04 6.780e-04 -1.000 1.691e-03 0.265 1.008 0.769 0.431 0.217 0.047 -0.324 -0.371
0.0015467 -1.00000 9.00000 1.8634436131 2.5622451277    1.862  1.850  3.7441  2.787    5  0.000  0.332     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.221e-01 2.762e-01 1.693e-04 2.501e-04 6.774e-04 -1.000 1.675e-03 0.146 0.879 0.642 0.307 0.095 -0.074 -0.442 -0.488
0.0015467 -1.00000 9.00000 1.8757508993 2.5628560380    1.875  1.901  3.7453  2.743    5  0.000  0.331     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.220e-01 2.763e-01 1.690e-04 2.511e-04 6.768e-04 -1.000 1.659e-03 0.018 0.743 0.508 0.176 -0.035 -0.203 -0.569 -0.615
0.0015467 -1.00000 9.00000 1.8878126144 2.5634458793    1.887  1.953  3.7463  2.698    5  0.000  0.331     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.219e-01 2.765e-01 1.686e-04 2.520e-04 6.763e-04 -1.000 1.644e-03 -0.112 0.606 0.373 0.043 -0.167 -0.334 -0.698 -0.743
