# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.00039019 -1.60000 9.00000 0.4357821345 2.1651190732    0.436 -1.336  3.6401  4.925    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-15      0.00 7.505e-01 2.491e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 8.109 9.735 9.315 8.742 8.340 8.063 7.469 7.385
0.00039019 -1.60000 9.00000 0.4500000179 2.1822809362    0.450 -1.293  3.6444  4.914    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-15      0.00 7.505e-01 2.491e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 8.003 9.581 9.169 8.608 8.216 7.943 7.361 7.279
0.00039019 -1.60000 9.00000 0.5000000000 2.2374541529    0.500 -1.122  3.6653  4.872    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.92e-15      0.00 7.505e-01 2.491e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.189e-04 7.575 8.933 8.557 8.050 7.705 7.456 6.926 6.853
0.00039019 -1.60000 9.00000 0.5500000715 2.2836583126    0.550 -0.949  3.6866  4.826    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.34e-15      0.00 7.534e-01 2.461e-01 7.447e-05 2.009e-05 1.822e-04 -1.000 4.188e-04 7.143 8.306 7.964 7.505 7.203 6.978 6.494 6.429
0.00039019 -1.60000 9.00000 0.6000000238 2.3211213258    0.600 -0.781  3.7083  4.782    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-14      0.00 7.544e-01 2.452e-01 7.420e-05 2.002e-05 1.816e-04 -1.000 4.188e-04 6.723 7.721 7.414 6.999 6.730 6.526 6.082 6.024
0.00039019 -1.60000 9.00000 0.6165758967 2.3320095464    0.616 -0.726  3.7160  4.770    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-14      0.00 7.548e-01 2.448e-01 7.410e-05 1.999e-05 1.813e-04 -1.000 4.188e-04 6.584 7.531 7.237 6.837 6.578 6.380 5.950 5.894
0.00039019 -1.60000 9.00000 0.6499999762 2.3520353107    0.650 -0.619  3.7313  4.747    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-14      0.00 7.557e-01 2.439e-01 7.387e-05 1.993e-05 1.808e-04 -1.000 4.188e-04 6.317 7.167 6.901 6.529 6.291 6.105 5.700 5.649
0.00039019 -1.60000 9.00000 0.6999999881 2.3779266974    0.700 -0.464  3.7544  4.717    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-14      0.00 7.574e-01 2.422e-01 7.343e-05 1.981e-05 1.798e-04 -1.000 4.188e-04 5.931 6.658 6.431 6.101 5.890 5.722 5.354 5.310
0.00039019 -1.60000 9.00000 0.7338013649 2.3931501741    0.734 -0.365  3.7691  4.698    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-14      0.00 7.590e-01 2.405e-01 7.235e-05 1.969e-05 1.788e-04 -1.000 4.189e-04 5.684 6.341 6.139 5.837 5.642 5.485 5.142 5.102
0.00039019 -1.60000 9.00000 0.7500000000 2.3998889087    0.750 -0.319  3.7760  4.688    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-14      0.00 7.599e-01 2.396e-01 7.182e-05 1.962e-05 1.782e-04 -1.000 4.189e-04 5.569 6.198 6.007 5.716 5.529 5.377 5.045 5.006
0.00039019 -1.60000 9.00000 0.7668606043 2.4065564342    0.767 -0.273  3.7817  4.675    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-14      0.00 7.615e-01 2.381e-01 7.143e-05 1.951e-05 1.773e-04 -1.000 4.019e-04 5.453 6.058 5.876 5.596 5.415 5.267 4.944 4.907
0.00039019 -1.60000 9.00000 0.8000000119 2.4187244405    0.800 -0.184  3.7927  4.648    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.35e-14      0.00 7.649e-01 2.348e-01 7.056e-05 1.928e-05 1.752e-04 -1.000 3.729e-04 5.231 5.795 5.628 5.367 5.198 5.058 4.753 4.719
0.00039019 -1.60000 9.00000 0.8500000238 2.4350346840    0.850 -0.056  3.8084  4.609    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.93e-14      0.00 7.654e-01 2.342e-01 7.066e-05 1.931e-05 1.756e-04 -1.000 3.828e-04 4.910 5.418 5.272 5.036 4.883 4.755 4.474 4.445
0.00039019 -1.60000 9.00000 0.8971768618 2.4485228664    0.896  0.059  3.8226  4.574    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.84e-14      0.00 7.658e-01 2.339e-01 7.065e-05 1.931e-05 1.756e-04 -1.000 3.743e-04 4.622 5.083 4.952 4.737 4.598 4.480 4.222 4.196
0.00039019 -1.60000 9.00000 0.8999999762 2.4492786016    0.899  0.066  3.8235  4.572    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.97e-14      0.00 7.658e-01 2.339e-01 7.065e-05 1.932e-05 1.756e-04 -1.000 3.730e-04 4.605 5.064 4.933 4.720 4.581 4.464 4.207 4.181
0.00039019 -1.60000 9.00000 0.9202412367 2.4545412898    0.920  0.113  3.8296  4.559    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.91e-14      0.00 7.658e-01 2.338e-01 7.063e-05 1.931e-05 1.755e-04 -1.000 3.759e-04 4.487 4.926 4.801 4.596 4.464 4.351 4.103 4.079
0.00039019 -1.60000 9.00000 0.9499999881 2.4618121868    0.949  0.181  3.8386  4.541    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-13      0.00 7.657e-01 2.339e-01 7.066e-05 1.932e-05 1.756e-04 -1.000 3.854e-04 4.317 4.728 4.611 4.418 4.294 4.187 3.954 3.933
0.00039019 -1.60000 9.00000 0.9862835407 2.4699982082    0.986  0.261  3.8500  4.523    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-13      0.00 7.658e-01 2.338e-01 7.063e-05 1.931e-05 1.755e-04 -1.000 3.650e-04 4.118 4.493 4.386 4.208 4.095 3.997 3.783 3.764
0.00039019 -1.60000 9.00000 1.0000000000 2.4729154477    1.000  0.290  3.8542  4.517    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 7.658e-01 2.338e-01 7.064e-05 1.931e-05 1.755e-04 -1.000 3.668e-04 4.044 4.406 4.302 4.129 4.021 3.926 3.719 3.702
0.00039019 -1.60000 9.00000 1.0492510796 2.4826712502    1.049  0.393  3.8712  4.502    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-13      0.00 7.663e-01 2.334e-01 7.053e-05 1.928e-05 1.753e-04 -1.000 3.588e-04 3.787 4.098 4.007 3.856 3.764 3.682 3.505 3.492
0.00039019 -1.60000 9.00000 1.0499999523 2.4828114860    1.049  0.395  3.8715  4.502    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-13      0.00 7.663e-01 2.333e-01 7.052e-05 1.928e-05 1.753e-04 -1.000 3.586e-04 3.784 4.094 4.002 3.852 3.760 3.678 3.501 3.489
0.00039019 -1.60000 9.00000 1.0864307880 2.4893660429    1.086  0.467  3.8858  4.502    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-13      0.00 7.667e-01 2.329e-01 7.046e-05 1.926e-05 1.751e-04 -1.000 3.856e-04 3.602 3.872 3.791 3.659 3.581 3.510 3.359 3.350
0.00039019 -1.60000 9.00000 1.1000000238 2.4916801480    1.099  0.493  3.8911  4.502    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-13      0.00 7.668e-01 2.328e-01 7.045e-05 1.926e-05 1.751e-04 -1.000 3.740e-04 3.536 3.792 3.714 3.588 3.516 3.449 3.308 3.300
0.00039019 -1.60000 9.00000 1.1253246069 2.4958278487    1.124  0.542  3.9013  4.505    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-13      0.00 7.671e-01 2.325e-01 7.037e-05 1.924e-05 1.749e-04 -1.000 3.928e-04 3.416 3.646 3.574 3.462 3.400 3.341 3.218 3.213
0.00039019 -1.60000 9.00000 1.1499999762 2.4996678137    1.149  0.588  3.9111  4.507    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-13      0.00 7.673e-01 2.323e-01 7.029e-05 1.921e-05 1.747e-04 -1.000 4.188e-04 3.300 3.508 3.443 3.344 3.291 3.240 3.135 3.131
0.00039019 -1.60000 9.00000 1.1733454466 2.5031303563    1.173  0.631  3.9200  4.509    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-13      0.00 7.675e-01 2.321e-01 7.024e-05 1.920e-05 1.746e-04 -1.000 4.036e-04 3.194 3.384 3.326 3.239 3.194 3.150 3.060 3.059
0.00039019 -1.60000 9.00000 1.2000000477 2.5068948796    1.199  0.679  3.9300  4.510    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-13      0.00 7.677e-01 2.319e-01 7.020e-05 1.919e-05 1.745e-04 -1.000 3.830e-04 3.073 3.249 3.198 3.125 3.089 3.053 2.980 2.980
0.00039019 -1.60000 9.00000 1.2417005301 2.5124132078    1.241  0.752  3.9451  4.512    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-13      0.00 7.681e-01 2.315e-01 7.012e-05 1.917e-05 1.743e-04 -1.000 4.120e-04 2.889 3.062 3.023 2.970 2.946 2.921 2.868 2.870
0.00039019 -1.60000 9.00000 1.2500000000 2.5134610955    1.250  0.767  3.9480  4.512    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-13      0.00 7.681e-01 2.314e-01 7.010e-05 1.917e-05 1.743e-04 -1.000 4.188e-04 2.852 3.026 2.989 2.941 2.918 2.895 2.846 2.849
0.00039019 -1.60000 9.00000 1.2544475794 2.5140160875    1.254  0.775  3.9496  4.512    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-13      0.00 7.682e-01 2.314e-01 7.009e-05 1.916e-05 1.743e-04 -1.000 4.168e-04 2.833 3.007 2.972 2.925 2.903 2.881 2.835 2.837
0.00039019 -1.60000 9.00000 1.2999999523 2.5194498592    1.300  0.854  3.9652  4.511    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-13      0.00 7.686e-01 2.310e-01 7.000e-05 1.914e-05 1.741e-04 -1.000 3.886e-04 2.636 2.828 2.803 2.772 2.760 2.746 2.717 2.721
0.00039019 -1.60000 9.00000 1.3436362743 2.5242597217    1.344  0.930  3.9796  4.507    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-13      0.00 7.690e-01 2.307e-01 6.992e-05 1.912e-05 1.739e-04 -1.000 3.509e-04 2.446 2.666 2.650 2.631 2.625 2.618 2.604 2.609
0.00039019 -1.60000 9.00000 1.3500000238 2.5249313598    1.350  0.941  3.9816  4.506    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-13      0.00 7.690e-01 2.306e-01 6.991e-05 1.912e-05 1.738e-04 -1.000 3.480e-04 2.419 2.643 2.628 2.611 2.606 2.600 2.587 2.593
0.00039019 -1.60000 9.00000 1.3774420023 2.5277460593    1.377  0.987  3.9902  4.502    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-13      0.00 7.692e-01 2.304e-01 6.986e-05 1.911e-05 1.737e-04 -1.000 3.885e-04 2.301 2.548 2.539 2.528 2.526 2.523 2.517 2.524
0.00039019 -1.60000 9.00000 1.3999999762 2.5299650300    1.400  1.026  3.9971  4.498    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-13      0.00 7.694e-01 2.302e-01 6.983e-05 1.910e-05 1.736e-04 -1.000 4.188e-04 2.205 2.472 2.467 2.461 2.461 2.460 2.459 2.466
0.00039019 -1.60000 9.00000 1.4264955521 2.5324685396    1.427  1.071  4.0049  4.493    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-13      0.00 7.695e-01 2.300e-01 6.979e-05 1.909e-05 1.736e-04 -1.000 4.188e-04 2.092 2.386 2.385 2.384 2.386 2.388 2.392 2.399
0.00039019 -1.60000 9.00000 1.4500000477 2.5346015836    1.450  1.112  4.0117  4.486    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-13      0.00 7.697e-01 2.299e-01 6.976e-05 1.908e-05 1.735e-04 -1.000 4.189e-04 1.990 2.308 2.311 2.314 2.318 2.321 2.330 2.337
0.00039019 -1.60000 9.00000 1.4621826410 2.5356761797    1.462  1.133  4.0151  4.482    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-13      0.00 7.697e-01 2.298e-01 6.975e-05 1.907e-05 1.735e-04 -1.000 4.188e-04 1.937 2.268 2.273 2.278 2.282 2.287 2.297 2.305
0.00039019 -1.60000 9.00000 1.4972748756 2.5386594949    1.497  1.194  4.0245  4.469    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-13      0.00 7.699e-01 2.297e-01 6.972e-05 1.907e-05 1.734e-04 -1.000 3.994e-04 1.784 2.151 2.161 2.171 2.178 2.185 2.200 2.208
0.00039019 -1.60000 9.00000 1.5000000000 2.5388844597    1.500  1.199  4.0251  4.467    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-13      0.00 7.699e-01 2.297e-01 6.972e-05 1.907e-05 1.734e-04 -1.000 3.972e-04 1.772 2.142 2.152 2.163 2.170 2.176 2.192 2.201
0.00039019 -1.60000 9.00000 1.5211244822 2.5405969330    1.521  1.236  4.0302  4.457    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-13      0.00 7.700e-01 2.296e-01 6.970e-05 1.906e-05 1.734e-04 -1.000 3.797e-04 1.681 2.071 2.084 2.097 2.105 2.113 2.131 2.140
0.00039019 -1.60000 9.00000 1.5486418009 2.5427472712    1.548  1.284  4.0357  4.439    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-13      0.00 7.701e-01 2.295e-01 6.968e-05 1.906e-05 1.733e-04 -1.000 3.522e-04 1.560 1.974 1.990 2.006 2.014 2.024 2.044 2.054
0.00039019 -1.60000 9.00000 1.5499999523 2.5428511323    1.550  1.286  4.0359  4.438    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-13      0.00 7.701e-01 2.295e-01 6.968e-05 1.906e-05 1.733e-04 -1.000 3.501e-04 1.554 1.969 1.985 2.001 2.010 2.019 2.040 2.049
0.00039019 -1.60000 9.00000 1.5724929571 2.5445412672    1.572  1.326  4.0392  4.418    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-13      0.00 7.702e-01 2.294e-01 6.966e-05 1.905e-05 1.732e-04 -1.000 4.188e-04 1.456 1.885 1.902 1.920 1.930 1.940 1.962 1.971
0.00039019 -1.60000 9.00000 1.5927370787 2.5460155744    1.592  1.361  4.0414  4.397    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-13      0.00 7.703e-01 2.293e-01 6.965e-05 1.905e-05 1.732e-04 -1.000 4.188e-04 1.367 1.805 1.824 1.843 1.853 1.863 1.887 1.896
0.00039019 -1.60000 9.00000 1.6000000238 2.5465340628    1.600  1.374  4.0419  4.388    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-13      0.00 7.703e-01 2.293e-01 6.965e-05 1.905e-05 1.732e-04 -1.000 4.187e-04 1.335 1.775 1.795 1.813 1.823 1.834 1.858 1.867
0.00039019 -1.60000 9.00000 1.6182565689 2.5478137607    1.618  1.406  4.0427  4.364    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.05e-20      0.00 7.703e-01 2.293e-01 6.965e-05 1.907e-05 1.732e-04 -1.000 4.188e-04 1.255 1.698 1.718 1.738 1.748 1.759 1.783 1.792
0.00039019 -1.60000 9.00000 1.6373528242 2.5491172623    1.637  1.441  4.0423  4.333    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-26      0.00 7.703e-01 2.293e-01 6.965e-05 1.908e-05 1.731e-04 -1.000 3.870e-04 1.169 1.609 1.629 1.649 1.659 1.670 1.694 1.703
0.00039019 -1.60000 9.00000 1.6499999762 2.5499614773    1.649  1.464  4.0416  4.310    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.703e-01 2.294e-01 6.965e-05 1.910e-05 1.731e-04 -1.000 3.458e-04 1.111 1.547 1.568 1.588 1.598 1.608 1.632 1.641
0.00039019 -1.60000 9.00000 1.6686528921 2.5511797672    1.668  1.498  4.0396  4.272    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.702e-01 2.294e-01 6.966e-05 1.908e-05 1.732e-04 -1.000 3.678e-04 1.025 1.451 1.472 1.492 1.501 1.512 1.535 1.543
0.00039019 -1.60000 9.00000 1.6921509504 2.5526706320    1.691  1.543  4.0345  4.213    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.702e-01 2.295e-01 6.968e-05 1.906e-05 1.733e-04 -1.000 3.759e-04 0.912 1.314 1.334 1.353 1.362 1.371 1.393 1.400
0.00039019 -1.60000 9.00000 1.6991921663 2.5531081479    1.698  1.557  4.0326  4.193    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.701e-01 2.295e-01 6.970e-05 1.906e-05 1.734e-04 -1.000 3.929e-04 0.877 1.270 1.290 1.308 1.316 1.326 1.346 1.353
0.00039019 -1.60000 9.00000 1.7068166733 2.5535772290    1.706  1.572  4.0304  4.172    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.701e-01 2.295e-01 6.971e-05 1.906e-05 1.734e-04 -1.000 4.188e-04 0.840 1.222 1.242 1.259 1.268 1.276 1.296 1.302
0.00039019 -1.60000 9.00000 1.7251094580 2.5546832336    1.724  1.610  4.0240  4.113    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.700e-01 2.296e-01 6.973e-05 1.907e-05 1.734e-04 -1.000 4.188e-04 0.745 1.098 1.117 1.132 1.139 1.147 1.164 1.169
0.00039019 -1.60000 9.00000 1.7405896187 2.5555983286    1.739  1.646  4.0197  4.063    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.699e-01 2.297e-01 6.976e-05 1.908e-05 1.735e-04 -1.000 3.572e-04 0.655 0.988 1.006 1.020 1.027 1.034 1.049 1.054
0.00039019 -1.60000 9.00000 1.7451258898 2.5558629514    1.744  1.661  4.0235  4.065    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.699e-01 2.298e-01 6.977e-05 1.908e-05 1.735e-04 -1.000 3.568e-04 0.618 0.967 0.987 1.003 1.010 1.018 1.035 1.040
0.00039019 -1.60000 9.00000 1.7483842373 2.5560520524    1.747  1.675  4.0309  4.081    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.698e-01 2.298e-01 6.978e-05 1.908e-05 1.735e-04 -1.000 4.054e-04 0.582 0.964 0.986 1.005 1.013 1.022 1.043 1.048
0.00039019 -1.60000 9.00000 1.7491933107 2.5560988822    1.748  1.679  4.0328  4.085    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.698e-01 2.298e-01 6.978e-05 1.908e-05 1.735e-04 -1.000 4.174e-04 0.573 0.963 0.986 1.006 1.014 1.024 1.045 1.051
0.00039019 -1.60000 9.00000 1.7504416704 2.5561710405    1.749  1.693  4.0431  4.112    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.698e-01 2.298e-01 6.979e-05 1.908e-05 1.736e-04 -1.000 4.157e-04 0.538 0.976 1.002 1.025 1.035 1.046 1.071 1.078
0.00039019 -1.60000 9.00000 1.7510085106 2.5562037662    1.750  1.708  4.0533  4.138    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.698e-01 2.298e-01 6.979e-05 1.908e-05 1.736e-04 -1.000 4.148e-04 0.500 0.985 1.014 1.040 1.052 1.065 1.094 1.102
0.00039019 -1.60000 9.00000 1.7512933016 2.5562201990    1.750  1.726  4.0626  4.158    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.698e-01 2.298e-01 6.979e-05 1.908e-05 1.736e-04 -1.000 4.144e-04 0.456 0.986 1.018 1.047 1.060 1.074 1.107 1.116
