# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0060543 -0.40000 9.00000 0.2845889330 1.9209782764    0.283 -2.029  3.5315  4.998    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -7e-16      0.00 7.340e-01 2.600e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.062e-03 9.843 13.109 12.467 11.638 11.051 10.713 9.419 9.239
0.0060543 -0.40000 9.00000 0.3133533299 1.9789075845    0.312 -1.935  3.5368  4.966    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.6e-16      0.00 7.345e-01 2.594e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 9.607 12.781 12.152 11.330 10.751 10.413 9.165 8.992
0.0060543 -0.40000 9.00000 0.3309196234 2.0109886608    0.330 -1.884  3.5401  4.952    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.55e-16      0.00 7.346e-01 2.593e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 9.479 12.597 11.976 11.159 10.584 10.246 9.026 8.857
0.0060543 -0.40000 9.00000 0.3772503436 2.0859465211    0.376 -1.743  3.5498  4.908    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 9.128 12.091 11.490 10.686 10.122 9.786 8.646 8.487
0.0060543 -0.40000 9.00000 0.4235810339 2.1498007368    0.423 -1.597  3.5612  4.857    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 8.761 11.558 10.977 10.186 9.633 9.296 8.249 8.103
0.0060543 -0.40000 9.00000 0.4471890926 2.1789443607    0.446 -1.516  3.5685  4.830    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 8.561 11.258 10.686 9.903 9.355 9.018 8.032 7.894
0.0060543 -0.40000 9.00000 0.4699117243 2.2051652877    0.469 -1.443  3.5755  4.807    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-15      0.00 7.347e-01 2.592e-01 1.090e-03 2.941e-04 2.668e-03 -1.000 6.063e-03 8.379 10.984 10.423 9.650 9.108 8.772 7.834 7.703
0.0060543 -0.40000 9.00000 0.5162424445 2.2535938952    0.516 -1.284  3.5935  4.760    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-15      0.00 7.361e-01 2.579e-01 1.085e-03 2.927e-04 2.655e-03 -1.000 6.051e-03 7.979 10.364 9.829 9.083 8.558 8.226 7.403 7.287
0.0060543 -0.40000 9.00000 0.5308901072 2.2671792418    0.530 -1.231  3.6007  4.748    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-15      0.00 7.367e-01 2.572e-01 1.082e-03 2.920e-04 2.649e-03 -1.000 6.052e-03 7.847 10.148 9.624 8.891 8.376 8.046 7.260 7.150
0.0060543 -0.40000 9.00000 0.5625730753 2.2938009803    0.562 -1.123  3.6162  4.727    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.48e-15      0.00 7.375e-01 2.565e-01 1.080e-03 2.913e-04 2.642e-03 -1.000 6.043e-03 7.576 9.691 9.197 8.497 8.006 7.685 6.972 6.872
0.0060543 -0.40000 9.00000 0.5828834772 2.3091273447    0.582 -1.051  3.6269  4.714    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.43e-15      0.00 7.378e-01 2.562e-01 1.079e-03 2.910e-04 2.640e-03 -1.000 6.010e-03 7.397 9.382 8.910 8.236 7.765 7.450 6.783 6.690
0.0060543 -0.40000 9.00000 0.6089038253 2.3270547162    0.608 -0.964  3.6410  4.702    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.8e-15      0.00 7.380e-01 2.561e-01 1.078e-03 2.909e-04 2.638e-03 -1.000 5.967e-03 7.179 8.975 8.534 7.901 7.460 7.158 6.550 6.465
0.0060543 -0.40000 9.00000 0.6377010345 2.3449470125    0.637 -0.867  3.6578  4.693    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.61e-15      0.00 7.382e-01 2.558e-01 1.077e-03 2.906e-04 2.636e-03 -1.000 5.983e-03 6.938 8.504 8.098 7.518 7.120 6.837 6.294 6.219
0.0060543 -0.40000 9.00000 0.6552345157 2.3549594791    0.655 -0.811  3.6677  4.688    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-14      0.00 7.383e-01 2.557e-01 1.076e-03 2.905e-04 2.635e-03 -1.000 5.982e-03 6.797 8.239 7.849 7.300 6.927 6.657 6.145 6.074
0.0060543 -0.40000 9.00000 0.7015652061 2.3786689704    0.702 -0.668  3.6926  4.674    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-14      0.00 7.388e-01 2.552e-01 1.074e-03 2.900e-04 2.630e-03 -1.000 5.984e-03 6.440 7.622 7.266 6.781 6.465 6.226 5.772 5.712
0.0060543 -0.40000 9.00000 0.7382353544 2.3950285629    0.738 -0.562  3.7106  4.662    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-14      0.00 7.393e-01 2.547e-01 1.063e-03 2.893e-04 2.627e-03 -1.000 5.974e-03 6.174 7.203 6.869 6.425 6.144 5.926 5.507 5.453
0.0060543 -0.40000 9.00000 0.7514940500 2.4004936367    0.751 -0.525  3.7170  4.659    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-14      0.00 7.394e-01 2.546e-01 1.059e-03 2.891e-04 2.626e-03 -1.000 5.970e-03 6.082 7.062 6.737 6.306 6.035 5.825 5.416 5.364
0.0060543 -0.40000 9.00000 0.8014229536 2.4192210583    0.801 -0.391  3.7374  4.634    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-14      0.00 7.402e-01 2.538e-01 1.056e-03 2.883e-04 2.619e-03 -1.000 5.961e-03 5.747 6.586 6.291 5.901 5.661 5.470 5.095 5.050
0.0060543 -0.40000 9.00000 0.8513517380 2.4354451314    0.851 -0.264  3.7556  4.607    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-14      0.00 7.413e-01 2.528e-01 1.052e-03 2.872e-04 2.610e-03 -1.000 5.867e-03 5.431 6.162 5.896 5.539 5.324 5.150 4.803 4.762
0.0060543 -0.40000 9.00000 0.8531921506 2.4360015680    0.853 -0.260  3.7562  4.605    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-14      0.00 7.414e-01 2.527e-01 1.051e-03 2.872e-04 2.609e-03 -1.000 5.867e-03 5.420 6.147 5.882 5.526 5.312 5.138 4.792 4.752
0.0060543 -0.40000 9.00000 0.9012805820 2.4496196196    0.901 -0.144  3.7713  4.574    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -4.9e-14      0.00 7.428e-01 2.513e-01 1.046e-03 2.858e-04 2.596e-03 -1.000 5.868e-03 5.130 5.775 5.537 5.210 5.014 4.854 4.531 4.495
0.0060543 -0.40000 9.00000 0.9031010866 2.4501024957    0.902 -0.140  3.7718  4.573    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.95e-14      0.00 7.429e-01 2.512e-01 1.046e-03 2.857e-04 2.596e-03 -1.000 5.865e-03 5.120 5.762 5.524 5.199 5.003 4.844 4.521 4.486
0.0060543 -0.40000 9.00000 0.9402269721 2.4594827018    0.940 -0.054  3.7820  4.545    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -6.1e-14      0.00 7.447e-01 2.494e-01 1.039e-03 2.839e-04 2.580e-03 -1.000 5.868e-03 4.906 5.494 5.276 4.971 4.788 4.637 4.330 4.297
0.0060543 -0.40000 9.00000 0.9512094259 2.4620966418    0.951 -0.030  3.7848  4.537    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-14      0.00 7.453e-01 2.488e-01 1.037e-03 2.834e-04 2.575e-03 -1.000 5.860e-03 4.844 5.418 5.205 4.906 4.727 4.578 4.275 4.243
0.0060543 -0.40000 9.00000 1.0011383295 2.4731534217    1.001  0.081  3.7967  4.496    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.52e-14      0.00 7.499e-01 2.444e-01 1.021e-03 2.791e-04 2.536e-03 -1.000 5.777e-03 4.567 5.085 4.894 4.618 4.452 4.313 4.029 4.000
0.0060543 -0.40000 9.00000 1.0217436552 2.4773558755    1.021  0.125  3.8013  4.479    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.24e-14      0.00 7.502e-01 2.441e-01 1.022e-03 2.793e-04 2.538e-03 -1.000 5.759e-03 4.456 4.953 4.770 4.503 4.342 4.207 3.930 3.902
0.0060543 -0.40000 9.00000 1.0510671139 2.4830109282    1.050  0.188  3.8077  4.455    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 7.503e-01 2.439e-01 1.024e-03 2.799e-04 2.545e-03 -1.000 5.759e-03 4.301 4.771 4.598 4.343 4.189 4.058 3.792 3.765
0.0060543 -0.40000 9.00000 1.0825674534 2.4886949748    1.082  0.253  3.8145  4.429    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 7.505e-01 2.437e-01 1.024e-03 2.799e-04 2.545e-03 -1.000 5.786e-03 4.138 4.580 4.418 4.175 4.028 3.903 3.647 3.622
0.0060543 -0.40000 9.00000 1.1009960175 2.4918474230    1.100  0.290  3.8183  4.415    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-13      0.00 7.506e-01 2.437e-01 1.024e-03 2.799e-04 2.546e-03 -1.000 5.768e-03 4.045 4.471 4.314 4.078 3.935 3.813 3.563 3.539
0.0060543 -0.40000 9.00000 1.1203651428 2.4950325474    1.120  0.328  3.8224  4.400    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-13      0.00 7.508e-01 2.435e-01 1.024e-03 2.798e-04 2.544e-03 -1.000 5.748e-03 3.949 4.359 4.208 3.979 3.840 3.721 3.477 3.455
0.0060543 -0.40000 9.00000 1.1509249210 2.4998080754    1.150  0.388  3.8288  4.378    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-13      0.00 7.509e-01 2.433e-01 1.023e-03 2.797e-04 2.543e-03 -1.000 5.765e-03 3.800 4.185 4.043 3.825 3.693 3.578 3.345 3.324
0.0060543 -0.40000 9.00000 1.2008538246 2.5070122888    1.200  0.480  3.8395  4.347    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-13      0.00 7.503e-01 2.439e-01 1.025e-03 2.802e-04 2.547e-03 -1.000 5.811e-03 3.569 3.916 3.785 3.585 3.464 3.357 3.142 3.124
0.0060543 -0.40000 9.00000 1.2507826090 2.5135590826    1.250  0.569  3.8513  4.324    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-13      0.00 7.507e-01 2.435e-01 1.023e-03 2.797e-04 2.543e-03 -1.000 5.777e-03 3.348 3.654 3.537 3.354 3.245 3.148 2.953 2.937
0.0060543 -0.40000 9.00000 1.3007113934 2.5195312594    1.301  0.654  3.8652  4.311    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-13      0.00 7.512e-01 2.431e-01 1.022e-03 2.794e-04 2.540e-03 -1.000 5.754e-03 3.136 3.398 3.294 3.132 3.037 2.951 2.780 2.768
0.0060543 -0.40000 9.00000 1.3506404161 2.5249985446    1.351  0.735  3.8805  4.307    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-13      0.00 7.516e-01 2.426e-01 1.021e-03 2.790e-04 2.537e-03 -1.000 5.753e-03 2.931 3.150 3.059 2.919 2.839 2.766 2.622 2.613
0.0060543 -0.40000 9.00000 1.3766007423 2.5276616877    1.377  0.777  3.8882  4.305    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-13      0.00 7.518e-01 2.424e-01 1.020e-03 2.789e-04 2.536e-03 -1.000 5.785e-03 2.828 3.026 2.942 2.812 2.741 2.674 2.543 2.537
0.0060543 -0.40000 9.00000 1.4005693197 2.5300199723    1.401  0.814  3.8950  4.302    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-13      0.00 7.519e-01 2.423e-01 1.020e-03 2.787e-04 2.534e-03 -1.000 5.807e-03 2.735 2.915 2.836 2.717 2.652 2.591 2.473 2.467
0.0060543 -0.40000 9.00000 1.4104177952 2.5309622938    1.410  0.829  3.8976  4.300    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-13      0.00 7.520e-01 2.422e-01 1.019e-03 2.787e-04 2.534e-03 -1.000 5.794e-03 2.696 2.870 2.794 2.678 2.616 2.557 2.444 2.439
0.0060543 -0.40000 9.00000 1.4438527822 2.5340514257    1.444  0.880  3.9056  4.291    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-13      0.00 7.523e-01 2.420e-01 1.018e-03 2.785e-04 2.532e-03 -1.000 5.727e-03 2.569 2.723 2.655 2.551 2.497 2.445 2.346 2.342
0.0060543 -0.40000 9.00000 1.4504981041 2.5346459230    1.451  0.890  3.9071  4.289    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-13      0.00 7.523e-01 2.420e-01 1.018e-03 2.784e-04 2.532e-03 -1.000 5.715e-03 2.544 2.695 2.627 2.527 2.474 2.423 2.327 2.323
0.0060543 -0.40000 9.00000 1.4976269007 2.5386886083    1.498  0.960  3.9164  4.271    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-13      0.00 7.526e-01 2.417e-01 1.018e-03 2.782e-04 2.530e-03 -1.000 5.754e-03 2.370 2.501 2.442 2.357 2.314 2.271 2.191 2.189
0.0060543 -0.40000 9.00000 1.5004268885 2.5389196151    1.500  0.964  3.9170  4.270    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-13      0.00 7.526e-01 2.417e-01 1.018e-03 2.782e-04 2.530e-03 -1.000 5.760e-03 2.360 2.489 2.432 2.347 2.304 2.262 2.183 2.181
0.0060543 -0.40000 9.00000 1.5119117498 2.5398568614    1.512  0.981  3.9190  4.265    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-13      0.00 7.526e-01 2.416e-01 1.017e-03 2.782e-04 2.529e-03 -1.000 5.772e-03 2.319 2.443 2.388 2.307 2.266 2.226 2.150 2.148
0.0060543 -0.40000 9.00000 1.5460646152 2.5425496107    1.546  1.030  3.9245  4.247    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-13      0.00 7.527e-01 2.415e-01 1.017e-03 2.781e-04 2.529e-03 -1.000 5.785e-03 2.195 2.310 2.260 2.188 2.153 2.117 2.050 2.049
0.0060543 -0.40000 9.00000 1.5503556728 2.5428783005    1.550  1.036  3.9251  4.245    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-13      0.00 7.527e-01 2.415e-01 1.017e-03 2.781e-04 2.529e-03 -1.000 5.782e-03 2.180 2.293 2.244 2.173 2.139 2.104 2.038 2.036
0.0060543 -0.40000 9.00000 1.5654441118 2.5440176212    1.565  1.058  3.9273  4.236    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-13      0.00 7.528e-01 2.415e-01 1.017e-03 2.781e-04 2.528e-03 -1.000 5.760e-03 2.125 2.235 2.188 2.122 2.089 2.056 1.993 1.992
0.0060543 -0.40000 9.00000 1.5943977833 2.5461346082    1.594  1.099  3.9310  4.217    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-13      0.00 7.528e-01 2.414e-01 1.017e-03 2.781e-04 2.527e-03 -1.000 5.755e-03 2.021 2.125 2.082 2.022 1.993 1.963 1.906 1.905
0.0060543 -0.40000 9.00000 1.6002846956 2.5465542748    1.600  1.108  3.9317  4.213    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.528e-01 2.414e-01 1.017e-03 2.781e-04 2.527e-03 -1.000 5.758e-03 2.000 2.103 2.061 2.002 1.973 1.944 1.888 1.888
0.0060543 -0.40000 9.00000 1.6097722054 2.5472231984    1.609  1.121  3.9328  4.206    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-13      0.00 7.528e-01 2.414e-01 1.017e-03 2.781e-04 2.527e-03 -1.000 5.759e-03 1.966 2.068 2.028 1.970 1.942 1.914 1.860 1.859
0.0060543 -0.40000 9.00000 1.6348893642 2.5489510742    1.634  1.157  3.9353  4.188    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.91e-14      0.00 7.528e-01 2.415e-01 1.017e-03 2.782e-04 2.527e-03 -1.000 5.760e-03 1.877 1.977 1.939 1.886 1.860 1.834 1.783 1.783
0.0060543 -0.40000 9.00000 1.6502134800 2.5499756013    1.650  1.179  3.9367  4.175    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.29e-14      0.00 7.528e-01 2.415e-01 1.017e-03 2.782e-04 2.527e-03 -1.000 5.760e-03 1.823 1.921 1.884 1.834 1.809 1.784 1.736 1.735
0.0060543 -0.40000 9.00000 1.6551227570 2.5502992110    1.654  1.186  3.9371  4.172    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-15      0.00 7.527e-01 2.415e-01 1.017e-03 2.782e-04 2.527e-03 -1.000 5.760e-03 1.806 1.903 1.867 1.817 1.793 1.768 1.721 1.720
0.0060543 -0.40000 9.00000 1.6859902143 2.5522843769    1.685  1.229  3.9391  4.144    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-26      0.00 7.527e-01 2.416e-01 1.017e-03 2.786e-04 2.526e-03 -1.000 5.744e-03 1.696 1.791 1.757 1.711 1.688 1.665 1.621 1.621
0.0060543 -0.40000 9.00000 1.7001423836 2.5531668719    1.699  1.250  3.9397  4.130    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.527e-01 2.416e-01 1.018e-03 2.788e-04 2.525e-03 -1.000 5.716e-03 1.646 1.739 1.706 1.661 1.639 1.617 1.574 1.573
0.0060543 -0.40000 9.00000 1.7240245342 2.5546183903    1.723  1.284  3.9400  4.102    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.528e-01 2.415e-01 1.018e-03 2.790e-04 2.526e-03 -1.000 5.691e-03 1.561 1.651 1.619 1.576 1.554 1.532 1.490 1.489
0.0060543 -0.40000 9.00000 1.7500711679 2.5561496369    1.749  1.321  3.9395  4.070    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.529e-01 2.414e-01 1.018e-03 2.791e-04 2.527e-03 -1.000 5.730e-03 1.467 1.554 1.524 1.481 1.459 1.437 1.395 1.394
0.0060543 -0.40000 9.00000 1.7524905205 2.5562892129    1.751  1.324  3.9394  4.067    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.528e-01 2.414e-01 1.018e-03 2.791e-04 2.527e-03 -1.000 5.733e-03 1.459 1.546 1.515 1.472 1.451 1.429 1.387 1.386
0.0060543 -0.40000 9.00000 1.7789934874 2.5577896663    1.778  1.362  3.9383  4.031    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.526e-01 2.417e-01 1.018e-03 2.788e-04 2.530e-03 -1.000 5.760e-03 1.365 1.448 1.418 1.375 1.353 1.331 1.288 1.287
0.0060543 -0.40000 9.00000 1.7999999523 2.5589429085    1.799  1.392  3.9358  3.996    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.523e-01 2.420e-01 1.019e-03 2.786e-04 2.532e-03 -1.000 5.741e-03 1.290 1.370 1.338 1.293 1.271 1.247 1.202 1.200
0.0060543 -0.40000 9.00000 1.8125426769 2.5596168581    1.811  1.410  3.9341  3.975    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.522e-01 2.420e-01 1.019e-03 2.786e-04 2.532e-03 -1.000 5.737e-03 1.246 1.323 1.291 1.245 1.221 1.197 1.150 1.148
0.0060543 -0.40000 9.00000 1.8382164240 2.5609634433    1.837  1.446  3.9292  3.925    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.521e-01 2.421e-01 1.019e-03 2.787e-04 2.534e-03 -1.000 5.771e-03 1.155 1.229 1.194 1.143 1.117 1.090 1.038 1.034
0.0060543 -0.40000 9.00000 1.8474509716 2.5614372822    1.846  1.459  3.9270  3.905    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.520e-01 2.422e-01 1.020e-03 2.787e-04 2.534e-03 -1.000 5.809e-03 1.123 1.197 1.160 1.107 1.079 1.051 0.995 0.992
0.0060543 -0.40000 9.00000 1.8571518660 2.5619292180    1.856  1.472  3.9245  3.884    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.519e-01 2.422e-01 1.020e-03 2.789e-04 2.534e-03 -1.000 5.819e-03 1.089 1.164 1.125 1.069 1.039 1.009 0.951 0.947
0.0060543 -0.40000 9.00000 1.8753376007 2.5628356722    1.874  1.498  3.9180  3.837    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.518e-01 2.424e-01 1.020e-03 2.793e-04 2.533e-03 -1.000 5.753e-03 1.026 1.104 1.060 0.996 0.961 0.927 0.860 0.854
0.0060543 -0.40000 9.00000 1.8914878368 2.5636238861    1.890  1.520  3.9110  3.791    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.517e-01 2.425e-01 1.021e-03 2.796e-04 2.533e-03 -1.000 5.746e-03 0.970 1.055 1.006 0.931 0.891 0.852 0.775 0.769
0.0060543 -0.40000 9.00000 1.8949015141 2.5637885140    1.894  1.525  3.9094  3.781    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.517e-01 2.426e-01 1.021e-03 2.797e-04 2.532e-03 -1.000 5.752e-03 0.959 1.045 0.994 0.918 0.876 0.836 0.757 0.750
0.0060543 -0.40000 9.00000 1.9015197754 2.5641057505    1.901  1.534  3.9064  3.761    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.516e-01 2.426e-01 1.021e-03 2.797e-04 2.533e-03 -1.000 5.755e-03 0.936 1.027 0.974 0.893 0.848 0.805 0.722 0.715
0.0060543 -0.40000 9.00000 1.9165345430 2.5648161277    1.916  1.554  3.8985  3.712    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.514e-01 2.428e-01 1.022e-03 2.797e-04 2.536e-03 -1.000 5.778e-03 0.884 0.988 0.927 0.835 0.784 0.734 0.639 0.631
