# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.00097797 -1.20000 9.00000 0.3000000417 1.9529140366    0.300 -1.814  3.5867  5.028    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-15      0.00 7.478e-01 2.512e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 9.305 11.663 11.127 10.376 9.831 9.492 8.711 8.599
0.00097797 -1.20000 9.00000 0.3499999940 2.0434174644    0.350 -1.662  3.5937  4.971    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-15      0.00 7.489e-01 2.502e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 8.925 11.183 10.663 9.936 9.407 9.074 8.325 8.217
0.00097797 -1.20000 9.00000 0.4000000060 2.1185024399    0.400 -1.519  3.6040  4.927    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-15      0.00 7.489e-01 2.501e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.841e-04 8.567 10.685 10.187 9.494 8.990 8.667 7.957 7.854
0.00097797 -1.20000 9.00000 0.4500000179 2.1822809362    0.450 -1.355  3.6193  4.875    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-15      0.00 7.489e-01 2.501e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 8.156 10.075 9.612 8.966 8.500 8.193 7.534 7.439
0.00097797 -1.20000 9.00000 0.5000000000 2.2374541529    0.500 -1.169  3.6437  4.833    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.61e-15      0.00 7.489e-01 2.501e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 7.693 9.316 8.902 8.328 7.924 7.643 7.059 6.976
0.00097797 -1.20000 9.00000 0.5500000715 2.2836583126    0.550 -0.984  3.6718  4.801    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.98e-15      0.00 7.520e-01 2.470e-01 1.749e-04 4.720e-05 4.281e-04 -1.000 9.840e-04 7.229 8.536 8.174 7.677 7.340 7.093 6.585 6.515
0.00097797 -1.20000 9.00000 0.6000000238 2.3211213258    0.600 -0.812  3.6959  4.764    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-14      0.00 7.528e-01 2.462e-01 1.744e-04 4.706e-05 4.268e-04 -1.000 9.839e-04 6.801 7.891 7.563 7.120 6.831 6.612 6.154 6.093
0.00097797 -1.20000 9.00000 0.6231778264 2.3361611293    0.623 -0.735  3.7075  4.749    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-14      0.00 7.533e-01 2.458e-01 1.741e-04 4.698e-05 4.261e-04 -1.000 9.839e-04 6.606 7.610 7.298 6.878 6.608 6.400 5.963 5.906
0.00097797 -1.20000 9.00000 0.6499999762 2.3520353107    0.650 -0.649  3.7208  4.735    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-14      0.00 7.538e-01 2.452e-01 1.738e-04 4.689e-05 4.254e-04 -1.000 9.840e-04 6.392 7.306 7.014 6.619 6.367 6.172 5.757 5.704
0.00097797 -1.20000 9.00000 0.6999999881 2.3779266974    0.700 -0.494  3.7450  4.709    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-14      0.00 7.551e-01 2.440e-01 1.730e-04 4.669e-05 4.235e-04 -1.000 8.932e-04 6.005 6.780 6.528 6.175 5.953 5.776 5.398 5.352
0.00097797 -1.20000 9.00000 0.7500000000 2.3998889087    0.750 -0.350  3.7676  4.685    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-14      0.00 7.567e-01 2.424e-01 1.697e-04 4.636e-05 4.212e-04 -1.000 9.323e-04 5.644 6.305 6.091 5.780 5.584 5.425 5.083 5.044
0.00097797 -1.20000 9.00000 0.7928368449 2.4161932728    0.793 -0.234  3.7821  4.651    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-14      0.00 7.594e-01 2.397e-01 1.681e-04 4.592e-05 4.172e-04 -1.000 8.957e-04 5.354 5.951 5.761 5.477 5.296 5.148 4.830 4.794
0.00097797 -1.20000 9.00000 0.8000000119 2.4187244405    0.800 -0.215  3.7844  4.646    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-14      0.00 7.599e-01 2.392e-01 1.678e-04 4.583e-05 4.165e-04 -1.000 8.977e-04 5.307 5.895 5.709 5.428 5.250 5.104 4.789 4.754
0.00097797 -1.20000 9.00000 0.8500000238 2.4350346840    0.850 -0.087  3.7993  4.603    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.56e-14      0.00 7.649e-01 2.342e-01 1.649e-04 4.506e-05 4.096e-04 -1.000 9.482e-04 4.987 5.516 5.352 5.098 4.936 4.801 4.509 4.478
0.00097797 -1.20000 9.00000 0.8935880065 2.4475542135    0.893  0.020  3.8117  4.568    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.23e-14      0.00 7.643e-01 2.348e-01 1.659e-04 4.535e-05 4.123e-04 -1.000 8.977e-04 4.721 5.205 5.057 4.823 4.674 4.548 4.276 4.248
0.00097797 -1.20000 9.00000 0.8999999762 2.4492786016    0.899  0.035  3.8135  4.563    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.51e-14      0.00 7.641e-01 2.350e-01 1.661e-04 4.540e-05 4.128e-04 -1.000 8.855e-04 4.682 5.160 5.015 4.783 4.636 4.511 4.242 4.215
0.00097797 -1.20000 9.00000 0.9479013085 2.4613166041    0.947  0.146  3.8267  4.527    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.82e-14      0.00 7.645e-01 2.346e-01 1.659e-04 4.536e-05 4.123e-04 -1.000 9.404e-04 4.406 4.839 4.708 4.496 4.361 4.246 3.997 3.974
0.00097797 -1.20000 9.00000 0.9499999881 2.4618121868    0.949  0.150  3.8272  4.526    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.93e-14      0.00 7.645e-01 2.345e-01 1.659e-04 4.536e-05 4.123e-04 -1.000 9.469e-04 4.394 4.826 4.695 4.484 4.349 4.235 3.987 3.963
0.00097797 -1.20000 9.00000 0.9678549767 2.4659287014    0.968  0.190  3.8323  4.515    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 7.644e-01 2.346e-01 1.659e-04 4.537e-05 4.124e-04 -1.000 9.527e-04 4.295 4.710 4.584 4.380 4.251 4.140 3.900 3.878
0.00097797 -1.20000 9.00000 1.0000000000 2.4729154477    1.000  0.260  3.8413  4.495    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 7.641e-01 2.350e-01 1.662e-04 4.542e-05 4.129e-04 -1.000 9.232e-04 4.120 4.506 4.388 4.197 4.076 3.972 3.747 3.727
0.00097797 -1.20000 9.00000 1.0308518410 2.4791520299    1.030  0.325  3.8506  4.480    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-13      0.00 7.643e-01 2.347e-01 1.660e-04 4.537e-05 4.125e-04 -1.000 9.703e-04 3.958 4.314 4.204 4.026 3.914 3.817 3.607 3.590
0.00097797 -1.20000 9.00000 1.0499999523 2.4828114860    1.049  0.365  3.8563  4.471    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-13      0.00 7.645e-01 2.346e-01 1.659e-04 4.535e-05 4.123e-04 -1.000 9.317e-04 3.858 4.197 4.092 3.921 3.815 3.722 3.523 3.507
0.00097797 -1.20000 9.00000 1.0631078482 2.4852293565    1.062  0.391  3.8607  4.468    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 7.647e-01 2.344e-01 1.658e-04 4.532e-05 4.121e-04 -1.000 8.930e-04 3.792 4.117 4.016 3.851 3.750 3.660 3.468 3.453
0.00097797 -1.20000 9.00000 1.1000000238 2.4916801480    1.099  0.464  3.8731  4.460    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-13      0.00 7.651e-01 2.341e-01 1.656e-04 4.528e-05 4.117e-04 -1.000 8.857e-04 3.611 3.899 3.807 3.659 3.570 3.489 3.319 3.307
0.00097797 -1.20000 9.00000 1.1499999762 2.4996678137    1.149  0.558  3.8923  4.461    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-13      0.00 7.655e-01 2.335e-01 1.654e-04 4.521e-05 4.111e-04 -1.000 9.751e-04 3.374 3.610 3.532 3.409 3.339 3.273 3.138 3.131
0.00097797 -1.20000 9.00000 1.2000000477 2.5068948796    1.199  0.649  3.9112  4.465    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-13      0.00 7.659e-01 2.331e-01 1.652e-04 4.515e-05 4.106e-04 -1.000 9.317e-04 3.148 3.340 3.275 3.177 3.125 3.075 2.974 2.971
0.00097797 -1.20000 9.00000 1.2500000000 2.5134610955    1.250  0.737  3.9293  4.467    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-13      0.00 7.663e-01 2.327e-01 1.649e-04 4.510e-05 4.101e-04 -1.000 9.839e-04 2.927 3.089 3.039 2.966 2.931 2.896 2.824 2.824
0.00097797 -1.20000 9.00000 1.2999999523 2.5194498592    1.300  0.823  3.9464  4.467    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-13      0.00 7.668e-01 2.322e-01 1.647e-04 4.503e-05 4.095e-04 -1.000 9.792e-04 2.712 2.871 2.835 2.786 2.763 2.740 2.692 2.694
0.00097797 -1.20000 9.00000 1.3160930872 2.5212664530    1.316  0.851  3.9517  4.465    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-13      0.00 7.670e-01 2.320e-01 1.646e-04 4.501e-05 4.093e-04 -1.000 9.722e-04 2.643 2.805 2.772 2.730 2.711 2.691 2.649 2.652
0.00097797 -1.20000 9.00000 1.3446849585 2.5243709043    1.345  0.900  3.9608  4.462    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-13      0.00 7.672e-01 2.318e-01 1.645e-04 4.498e-05 4.090e-04 -1.000 9.604e-04 2.520 2.692 2.666 2.633 2.619 2.604 2.573 2.576
0.00097797 -1.20000 9.00000 1.3500000238 2.5249313598    1.350  0.909  3.9624  4.461    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-13      0.00 7.672e-01 2.318e-01 1.645e-04 4.498e-05 4.090e-04 -1.000 9.612e-04 2.498 2.672 2.647 2.615 2.602 2.588 2.559 2.562
0.00097797 -1.20000 9.00000 1.3508007526 2.5250153543    1.351  0.910  3.9626  4.461    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-13      0.00 7.672e-01 2.318e-01 1.645e-04 4.498e-05 4.090e-04 -1.000 9.598e-04 2.494 2.669 2.644 2.613 2.600 2.586 2.557 2.560
0.00097797 -1.20000 9.00000 1.3787642717 2.5278784331    1.379  0.957  3.9708  4.456    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-13      0.00 7.675e-01 2.316e-01 1.644e-04 4.494e-05 4.087e-04 -1.000 9.191e-04 2.378 2.566 2.546 2.522 2.513 2.503 2.482 2.487
0.00097797 -1.20000 9.00000 1.3999999762 2.5299650300    1.400  0.992  3.9767  4.451    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-13      0.00 7.676e-01 2.315e-01 1.643e-04 4.493e-05 4.085e-04 -1.000 9.200e-04 2.289 2.490 2.474 2.455 2.449 2.441 2.426 2.431
0.00097797 -1.20000 9.00000 1.4215819836 2.5320123681    1.422  1.028  3.9825  4.445    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-13      0.00 7.677e-01 2.314e-01 1.642e-04 4.491e-05 4.084e-04 -1.000 9.044e-04 2.200 2.414 2.402 2.388 2.384 2.379 2.369 2.374
0.00097797 -1.20000 9.00000 1.4460064173 2.5342447804    1.446  1.068  3.9888  4.437    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-13      0.00 7.679e-01 2.313e-01 1.642e-04 4.490e-05 4.083e-04 -1.000 8.933e-04 2.100 2.330 2.322 2.312 2.310 2.308 2.303 2.309
0.00097797 -1.20000 9.00000 1.4500000477 2.5346015836    1.450  1.075  3.9898  4.436    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-13      0.00 7.679e-01 2.312e-01 1.641e-04 4.490e-05 4.083e-04 -1.000 8.871e-04 2.083 2.316 2.308 2.299 2.298 2.295 2.291 2.297
0.00097797 -1.20000 9.00000 1.4879519939 2.5378827000    1.488  1.138  3.9985  4.419    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-13      0.00 7.680e-01 2.310e-01 1.641e-04 4.487e-05 4.081e-04 -1.000 9.339e-04 1.925 2.184 2.182 2.179 2.180 2.181 2.183 2.190
0.00097797 -1.20000 9.00000 1.5000000000 2.5388844597    1.500  1.158  4.0011  4.412    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-13      0.00 7.681e-01 2.310e-01 1.641e-04 4.487e-05 4.081e-04 -1.000 9.370e-04 1.875 2.142 2.141 2.140 2.142 2.143 2.147 2.154
0.00097797 -1.20000 9.00000 1.5172203779 2.5402845728    1.517  1.186  4.0046  4.403    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-13      0.00 7.682e-01 2.309e-01 1.640e-04 4.487e-05 4.080e-04 -1.000 9.081e-04 1.804 2.083 2.085 2.086 2.089 2.091 2.097 2.104
0.00097797 -1.20000 9.00000 1.5490236282 2.5427764916    1.549  1.239  4.0103  4.383    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-13      0.00 7.683e-01 2.309e-01 1.640e-04 4.488e-05 4.078e-04 -1.000 8.868e-04 1.673 1.971 1.977 1.982 1.986 1.990 2.000 2.006
0.00097797 -1.20000 9.00000 1.5499999523 2.5428511323    1.550  1.240  4.0105  4.382    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-13      0.00 7.683e-01 2.309e-01 1.640e-04 4.488e-05 4.078e-04 -1.000 8.867e-04 1.669 1.968 1.973 1.978 1.983 1.987 1.996 2.003
0.00097797 -1.20000 9.00000 1.5748792887 2.5447173225    1.575  1.282  4.0137  4.360    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-13      0.00 7.684e-01 2.307e-01 1.639e-04 4.485e-05 4.076e-04 -1.000 9.328e-04 1.565 1.875 1.883 1.891 1.896 1.900 1.912 1.919
0.00097797 -1.20000 9.00000 1.5967124701 2.5463000423    1.596  1.318  4.0157  4.337    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-13      0.00 7.684e-01 2.307e-01 1.639e-04 4.483e-05 4.076e-04 -1.000 8.959e-04 1.474 1.791 1.800 1.809 1.814 1.820 1.832 1.839
0.00097797 -1.20000 9.00000 1.6000000238 2.5465340628    1.600  1.324  4.0159  4.334    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-13      0.00 7.684e-01 2.307e-01 1.639e-04 4.483e-05 4.076e-04 -1.000 9.016e-04 1.460 1.777 1.787 1.796 1.801 1.807 1.820 1.827
0.00097797 -1.20000 9.00000 1.6233752966 2.5481666233    1.623  1.363  4.0170  4.306    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-21      0.00 7.684e-01 2.306e-01 1.639e-04 4.492e-05 4.072e-04 -1.000 9.799e-04 1.363 1.684 1.695 1.705 1.710 1.716 1.730 1.737
0.00097797 -1.20000 9.00000 1.6470098495 2.5497632278    1.646  1.403  4.0171  4.272    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-29      0.00 7.684e-01 2.307e-01 1.640e-04 4.501e-05 4.070e-04 -1.000 8.929e-04 1.263 1.583 1.595 1.605 1.611 1.617 1.631 1.638
0.00097797 -1.20000 9.00000 1.6499999762 2.5499614773    1.649  1.408  4.0169  4.267    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.684e-01 2.308e-01 1.640e-04 4.502e-05 4.069e-04 -1.000 8.868e-04 1.250 1.569 1.581 1.592 1.597 1.603 1.617 1.624
0.00097797 -1.20000 9.00000 1.6687742472 2.5511875908    1.668  1.441  4.0155  4.234    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.683e-01 2.307e-01 1.640e-04 4.496e-05 4.073e-04 -1.000 9.227e-04 1.169 1.480 1.493 1.503 1.509 1.514 1.528 1.534
0.00097797 -1.20000 9.00000 1.6938796043 2.5527784318    1.693  1.485  4.0121  4.183    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.682e-01 2.309e-01 1.640e-04 4.489e-05 4.077e-04 -1.000 9.389e-04 1.058 1.355 1.367 1.376 1.381 1.387 1.399 1.404
0.00097797 -1.20000 9.00000 1.7000000477 2.5531580802    1.699  1.495  4.0111  4.169    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.682e-01 2.309e-01 1.640e-04 4.488e-05 4.078e-04 -1.000 9.143e-04 1.031 1.323 1.335 1.345 1.349 1.354 1.366 1.371
0.00097797 -1.20000 9.00000 1.7017767429 2.5532676999    1.701  1.499  4.0108  4.165    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.682e-01 2.309e-01 1.640e-04 4.488e-05 4.078e-04 -1.000 9.080e-04 1.024 1.314 1.326 1.335 1.340 1.345 1.357 1.361
0.00097797 -1.20000 9.00000 1.7240418196 2.5546194241    1.723  1.539  4.0047  4.106    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.681e-01 2.310e-01 1.641e-04 4.489e-05 4.081e-04 -1.000 8.859e-04 0.922 1.187 1.197 1.204 1.208 1.212 1.221 1.224
0.00097797 -1.20000 9.00000 1.7430833578 2.5557439966    1.742  1.575  3.9979  4.047    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.679e-01 2.312e-01 1.642e-04 4.490e-05 4.083e-04 -1.000 8.975e-04 0.832 1.070 1.078 1.083 1.085 1.088 1.093 1.096
0.00097797 -1.20000 9.00000 1.7500000000 2.5561455243    1.749  1.588  3.9949  4.024    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.679e-01 2.312e-01 1.643e-04 4.490e-05 4.084e-04 -1.000 8.871e-04 0.799 1.025 1.032 1.036 1.038 1.039 1.043 1.046
0.00097797 -1.20000 9.00000 1.7565336227 2.5565214788    1.756  1.601  3.9921  4.002    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.678e-01 2.313e-01 1.643e-04 4.491e-05 4.085e-04 -1.000 9.000e-04 0.768 0.983 0.990 0.992 0.993 0.994 0.997 0.999
0.00097797 -1.20000 9.00000 1.7746901512 2.5575495378    1.774  1.640  3.9855  3.940    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.677e-01 2.314e-01 1.644e-04 4.493e-05 4.087e-04 -1.000 8.856e-04 0.669 0.861 0.866 0.866 0.865 0.864 0.863 0.863
0.00097797 -1.20000 9.00000 1.7752747536 2.5575822375    1.774  1.642  3.9854  3.939    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.677e-01 2.314e-01 1.644e-04 4.493e-05 4.087e-04 -1.000 8.855e-04 0.666 0.857 0.862 0.862 0.861 0.860 0.859 0.859
0.00097797 -1.20000 9.00000 1.7788871527 2.5577837488    1.778  1.654  3.9889  3.942    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.677e-01 2.314e-01 1.644e-04 4.493e-05 4.088e-04 -1.000 8.852e-04 0.636 0.838 0.845 0.847 0.847 0.847 0.848 0.849
0.00097797 -1.20000 9.00000 1.7834255695 2.5580355863    1.782  1.674  3.9991  3.963    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.676e-01 2.315e-01 1.644e-04 4.494e-05 4.088e-04 -1.000 9.170e-04 0.585 0.823 0.834 0.841 0.844 0.847 0.854 0.856
0.00097797 -1.20000 9.00000 1.7847245932 2.5581073982    1.784  1.688  4.0091  3.990    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.676e-01 2.315e-01 1.644e-04 4.494e-05 4.088e-04 -1.000 9.142e-04 0.551 0.827 0.843 0.855 0.859 0.865 0.877 0.880
0.00097797 -1.20000 9.00000 1.7853163481 2.5581400714    1.784  1.702  4.0192  4.016    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.676e-01 2.315e-01 1.644e-04 4.494e-05 4.089e-04 -1.000 9.131e-04 0.514 0.832 0.851 0.867 0.874 0.881 0.898 0.902
0.00097797 -1.20000 9.00000 1.7856173515 2.5581566815    1.784  1.719  4.0285  4.037    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.676e-01 2.315e-01 1.644e-04 4.495e-05 4.089e-04 -1.000 9.124e-04 0.473 0.831 0.854 0.873 0.882 0.891 0.911 0.916
0.00097797 -1.20000 9.00000 1.7858150005 2.5581675848    1.785  1.736  4.0372  4.054    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.676e-01 2.315e-01 1.644e-04 4.495e-05 4.089e-04 -1.000 9.120e-04 0.429 0.826 0.852 0.874 0.884 0.894 0.919 0.924
0.00097797 -1.20000 9.00000 1.7858920097 2.5581718322    1.785  1.743  4.0405  4.060    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.675e-01 2.315e-01 1.644e-04 4.495e-05 4.089e-04 -1.000 9.119e-04 0.412 0.823 0.850 0.874 0.884 0.895 0.921 0.927
0.00097797 -1.20000 9.00000 1.7859294415 2.5581738966    1.785  1.735  4.0374  4.056    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.675e-01 2.315e-01 1.644e-04 4.495e-05 4.089e-04 -1.000 9.117e-04 0.432 0.830 0.856 0.878 0.888 0.899 0.923 0.929
0.00097797 -1.20000 9.00000 1.7860134840 2.5581785313    1.785  1.721  4.0290  4.037    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.675e-01 2.315e-01 1.644e-04 4.495e-05 4.089e-04 -1.000 9.117e-04 0.469 0.829 0.852 0.872 0.880 0.889 0.910 0.915
0.00097797 -1.20000 9.00000 1.7861094475 2.5581838227    1.785  1.720  4.0185  3.996    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.675e-01 2.315e-01 1.644e-04 4.495e-05 4.089e-04 -1.000 9.114e-04 0.469 0.784 0.804 0.820 0.826 0.834 0.850 0.854
